Id,Label,rel_pers_ref_surname,rel_pers_ref_first_name,full name,birth year,birth country,birth place,death year,death country,death place,approbator,archbishop/bishop,author,collaborator/contributor/signer,commentator/eulogist,compiler/editor/revisor,dedicatee,engraver/etcher/illustrator,heirs/widow,printer/publisher,translator,unspecified,dutch,english,french,german,latin,spanish,1550s,1560s,1570s,1580s,1590s,1600s,1610s,1620s,1630s,1640s,1650s,birth region,death region,printing house,house origion,house note,gender,most involved role,most involved language,most involved period,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,modularity_class,stat_inf_class,clustering,triangles,eigencentrality,X,Y
122760,Marguerite de Hinkaert,de Hinkaert,Marguerite,Marguerite de Hinkaert,,,,,,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,FRENCH,1600s,4,11,6,0.310136,0.329114,0,0.006208,0.006208,0.000276,0,11,46,1,6,0.017714,-651.740479,1280.610352
122766,Jacques de Marquais,de Marquais,Jacques,Jacques de Marquais,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,ENGLISH,1600s,3,3,6,0.334203,0.358862,0,0.011294,0.011294,0.000237,0,1,31,1,3,0.029165,-937.046021,553.073914
122768,Louise de Barbaize,de Barbaize,Louise,Louise de Barbaize,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,dedicatee,FRENCH,1610s,2,2,6,0.333876,0.358374,0,0.010452,0.010452,0.000216,0,1,31,1,1,0.027108,-1168.017578,-372.924194
122772,Nicolas Beharel,Beharel,Nicolas,Nicolas Beharel,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,Multi,3,5,6,0.309201,0.321333,0,0.005499,0.005499,0.000207,0,25,22,1,3,0.013553,1356.549561,-403.642456
122776,Jean Farinart,Farinart,Jean,Jean Farinart,1560,Belgium,Ath,1635,Belgium,Chièvres,1,0,0,0,2,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,1,1,1,0,1,2,0,0,Low Countries,Low Countries,,,,Male or Unspecified,dedicatee,Multi,1630s,31,35,5,0.414225,0.439122,0.003868,0.062933,0.062933,0.001523,0,7,66,0.316129,147,0.159277,-20.259745,255.687836
122785,Carolus Maes,Maes,Carolus,Carolus Maes,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,collaborator/contributor/signer,FRENCH,1600s,3,3,6,0.304652,0.314276,0,0.002984,0.002984,0.000219,0,6,39,1,3,0.007866,566.60675,1082.361084
122786,Robert de Hauport,de Hauport,Robert,Robert de Hauport,,,,,,,0,0,3,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1590s,11,13,5,0.368506,0.393244,0.000326,0.024208,0.024208,0.00064,0,7,66,0.527273,29,0.062479,-569.881104,387.552124
122787,Jean Polman,Polman,Jean,Jean Polman,,,,1657,France,Cambrai,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,3,1,,Low Countries,,,,Male or Unspecified,author,LATIN,1640s,12,13,6,0.361552,0.386138,0.001544,0.018498,0.018498,0.000628,0,8,74,0.469697,31,0.051492,358.026917,-898.161316
122790,Antoinette de Maulde,de Maulde,Antoinette,Antoinette de Maulde,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,FRENCH,1600s,4,4,5,0.337838,0.361707,0,0.011422,0.011422,0.000302,0,7,66,1,6,0.02983,-1058.847778,499.0625
122792,Humbert de Romans,de Romans,Humbert,Humbert de Romans,1200,,,1277,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1600s,7,7,5,0.332307,0.350073,0,0.009963,0.009963,0.000505,0,9,35,1,21,0.028322,-589.331299,172.837189
122794,Johann Trittheim,Trittheim,Johann,Johann Trittheim,1462,Germany,Trittenheim,1516,Germany,Würzburg,0,0,7,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0,0,0,0,0,0,3,1,1,1,1,0,Holy Roman Empire,Holy Roman Empire,,,,Male or Unspecified,author,LATIN,1600s,25,30,5,0.396365,0.421553,0.004305,0.047526,0.047526,0.001365,0,2,39,0.313333,94,0.121192,-130.152832,-275.984406
122796,Louyse d'Aoust,d'Aoust,Louyse,Louyse d'Aoust,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,FRENCH,1600s,7,7,5,0.332307,0.350073,0,0.009963,0.009963,0.000505,0,9,35,1,21,0.028322,-584.913269,220.886765
122797,Jean Bouschot,Bouschot,Jean,Jean Bouschot,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,printer/publisher,FRENCH,1610s,6,6,5,0.359965,0.378789,0,0.021517,0.021517,0.00033,0,1,16,1,15,0.052279,128.024445,474.648346
122799,Catherine de Coupigny,de Coupigny,Catherine,Catherine de Coupigny,,,,,,,0,0,0,0,0,0,11,0,0,0,0,1,0,0,9,0,3,0,0,0,0,0,0,0,6,3,3,0,0,,,,,,Male or Unspecified,dedicatee,FRENCH,1610s,28,47,5,0.398368,0.424228,0.003131,0.057849,0.057849,0.001397,0,7,16,0.328042,124,0.144346,331.060211,13.920426
122801,Jan Buys,Buys,Jan,Jan Buys,1547,Netherlands,Nijmegen,1611,Germany,Mainz,0,0,15,0,0,0,0,0,0,0,2,0,0,0,5,0,12,0,0,0,0,0,0,1,7,6,2,1,0,Low Countries,Holy Roman Empire,,,,Male or Unspecified,author,LATIN,1610s,15,33,5,0.40086,0.42613,0.002174,0.044322,0.044322,0.000779,0,1,16,0.428571,45,0.112065,202.650894,171.886597
122829,Orfeo Vecchi,Vecchi,Orfeo,Orfeo Vecchi,,,,1603,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s,0,0,0,0,0,0,0,0,0.000073,10,21,33,0,0,0,1939.738159,-775.617981
122830,Nicolas Mainfroy,Mainfroy,Nicolas,Nicolas Mainfroy,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1600s,5,5,6,0.337227,0.351699,0,0.009907,0.009907,0.000315,0,3,67,1,10,0.024775,603.498169,1223.246338
122844,Jean Collaert,Collaert,Jean,Jean Collaert,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,engraver/etcher/illustrator,LATIN,1610s,5,5,5,0.360408,0.381439,0,0.022281,0.022281,0.000294,0,1,85,1,10,0.053849,303.354095,-74.450996
122846,Pierre du Jarric,du Jarric,Pierre,Pierre du Jarric,1566,France,Toulouse,1618,France,Saintes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,France,France,,,,Male or Unspecified,translator,LATIN,1620s,4,4,5,0.344191,0.358943,0,0.013293,0.013293,0.000259,0,3,16,1,6,0.032343,969.944519,509.683685
122856,Charles-Philippe d'Arenberg,d'Arenberg,Charles-Philippe,Charles-Philippe d'Arenberg,1587,,,1640,Spain,Madrid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,Iberian Union,,,,Male or Unspecified,dedicatee,FRENCH,1610s,7,7,6,0.301559,0.313382,0,0.005925,0.005925,0.000408,0,3,79,1,21,0.015694,870.551453,241.037888
122860,Charles de Par,de Par,Charles,Charles de Par,,,,,,,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,1,0,0,0,0,,,,,,Male or Unspecified,dedicatee,Multi,1600s,13,16,5,0.376838,0.401911,0.000938,0.030113,0.030113,0.000735,0,1,81,0.371795,29,0.076749,192.290451,855.747742
122861,Manuel Rodríguez,Rodríguez,Manuel,Manuel Rodríguez,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,Multi,7,8,6,0.338284,0.36387,0.000011,0.015413,0.015413,0.000454,0,22,35,0.619048,13,0.039421,403.017242,670.4505
122873,Alexandrine de Langlée Wavrain,de Langlée Wavrain,Alexandrine,Alexandrine de Langlée Wavrain,,,,1626,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,Male or Unspecified,dedicatee,FRENCH,1630s,3,3,6,0.333985,0.358699,0,0.01111,0.01111,0.00025,0,1,31,1,3,0.028804,404.108887,1167.185425
122878,Diego Sánchez,Sánchez,Diego,Diego Sánchez,1564,Spain,Baeza,1627,Italy,Roma,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Iberian Union,Italy,,,,Male or Unspecified,author,LATIN,1630s,1,1,6,0.333822,0.35813,0,0.010175,0.010175,0.000124,0,1,31,0,0,0.026236,-1188.032227,503.631256
122880,Antoine d'Outreman,d'Outreman,Antoine,Antoine d'Outreman,,France,Valenciennes,1642,France,Valenciennes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Low Countries,Low Countries,,,,Male or Unspecified,collaborator/contributor/signer,FRENCH,1630s,3,3,6,0.303299,0.319041,0,0.005317,0.005317,0.000229,0,25,100,1,3,0.013999,1365.981689,-840.927551
122883,Philippe d'Oignies,d'Oignies,Philippe,Philippe d'Oignies,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1630s,4,4,6,0.308363,0.32365,0,0.006939,0.006939,0.000258,0,3,82,1,6,0.017782,1468.625,275.898834
122886,Adrien de Gomiecourt,de Gomiecourt,Adrien,Adrien de Gomiecourt,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1600s,5,5,6,0.336562,0.350764,0,0.010516,0.010516,0.00031,0,10,8,1,10,0.025915,648.081665,1089.769165
122887,Philippe de Lamine,de Lamine,Philippe,Philippe de Lamine,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,Male or Unspecified,dedicatee,FRENCH,1630s,3,3,6,0.271451,0.283821,0,0.001571,0.001571,0.000309,0,6,99,1,3,0.005514,1470.300171,-1395.580566
122888,Guillaume Bleuwart,Bleuwart,Guillaume,Guillaume Bleuwart,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s,1,1,6,0.289917,0.307163,0,0.001305,0.001305,0.000207,0,9,73,0,0,0.00673,-1459.89978,-791.8255
122899,Matthias Bar,Bar,Matthias,Matthias Bar,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,Male or Unspecified,dedicatee,Multi,Multi,6,6,6,0.355841,0.378862,0.000264,0.014846,0.014846,0.00038,0,8,34,0.666667,10,0.039734,151.138474,-808.795471
122900,Bon Camu,Camu,Bon,Bon Camu,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s,1,1,6,0.289917,0.307163,0,0.001305,0.001305,0.000207,0,9,73,0,0,0.00673,-1818.668335,160.353195
122903,Pierre Bouille,Bouille,Pierre,Pierre Bouille,1576,Belgium,Dinant,1641,France,Valenciennes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Low Countries,Low Countries,,,,Male or Unspecified,author,LATIN,1620s,4,4,5,0.33756,0.349528,0,0.011333,0.011333,0.000252,0,1,44,1,6,0.027006,959.682922,118.595909
122906,Nicolas Cleynaerts,Cleynaerts,Nicolas,Nicolas Cleynaerts,1493,Belgium,Diest,1542,Spain,Alhambra,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Low Countries,Iberian Union,,,,Male or Unspecified,author,LATIN,1600s,1,1,6,0.291566,0.310789,0,0.004694,0.004694,0.00012,0,10,77,0,0,0.013123,-891.099976,1510.241821
122912,Alard de Comont,de Comont,Alard,Alard de Comont,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s,1,1,6,0.289917,0.307163,0,0.001305,0.001305,0.000207,0,9,73,0,0,0.00673,-1538.011353,-766.815857
122917,Jacques De Heule,De Heule,Jacques,Jacques De Heule,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s,1,1,6,0.289917,0.307163,0,0.001305,0.001305,0.000207,0,9,73,0,0,0.00673,-1297.960327,-807.466248
122920,Adrien De Witte,De Witte,Adrien,Adrien De Witte,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s,1,1,6,0.289917,0.307163,0,0.001305,0.001305,0.000207,0,9,73,0,0,0.00673,-2042.980957,-103.404907
122927,Henri Fabricius,Fabricius,Henri,Henri Fabricius,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s,1,1,6,0.289917,0.307163,0,0.001305,0.001305,0.000207,0,9,73,0,0,0.00673,-1957.410278,179.777878
122928,Antoine de La Cauchie,de La Cauchie,Antoine,Antoine de La Cauchie,1584,Belgium,Mons,1626,France,Douai,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Low Countries,Low Countries,,,,Male or Unspecified,author,FRENCH,1630s,3,3,6,0.333985,0.358699,0,0.01111,0.01111,0.00025,0,1,31,1,3,0.028804,454.652435,1113.841431
122930,Jean Faultré,Faultré,Jean,Jean Faultré,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s,1,1,6,0.289917,0.307163,0,0.001305,0.001305,0.000207,0,9,73,0,0,0.00673,-1716.689453,-242.123566
122932,William Fitzgerald,Fitzgerald,William,William Fitzgerald,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1600s,4,4,5,0.348639,0.366179,0,0.010326,0.010326,0.000379,0,9,73,1,6,0.028583,-672.149109,132.720627
122933,Jaspar Lovay,Lovay,Jaspar,Jaspar Lovay,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,FRENCH,1600s,4,4,5,0.348639,0.366179,0,0.010326,0.010326,0.000379,0,9,73,1,6,0.028583,-616.059875,109.159622
122936,Jean Gaudion,Gaudion,Jean,Jean Gaudion,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s,1,1,6,0.289917,0.307163,0,0.001305,0.001305,0.000207,0,9,73,0,0,0.00673,-1706.940918,-17.839323
122938,Corneille Perdu,Perdu,Corneille,Corneille Perdu,1594,France,Bergues,1671,France,Valenciennes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Low Countries,Low Countries,,,,Male or Unspecified,author,FRENCH,1630s,0,0,0,0,0,0,0,0,0.000073,11,23,36,0,0,0,751.397217,1956.172119
122939,Nicolas Grenier,Grenier,Nicolas,Nicolas Grenier,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1600s,1,1,6,0.281671,0.29139,0,0.001703,0.001703,0.000121,0,9,43,0,0,0.004258,784.205627,1354.569824
122942,Jean Jaupin,Jaupin,Jean,Jean Jaupin,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s,1,1,6,0.289917,0.307163,0,0.001305,0.001305,0.000207,0,9,73,0,0,0.00673,-1148.748291,-1089.762329
122947,Adrien de La Bourse,de La Bourse,Adrien,Adrien de La Bourse,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s,1,1,6,0.289917,0.307163,0,0.001305,0.001305,0.000207,0,9,73,0,0,0.00673,-1533.895508,-311.558167
122951,Jean de Lalne,de Lalne,Jean,Jean de Lalne,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s,1,1,6,0.289917,0.307163,0,0.001305,0.001305,0.000207,0,9,73,0,0,0.00673,-1608.778687,-260.497681
122954,Jean de La Mare,de La Mare,Jean,Jean de La Mare,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s,1,1,6,0.289917,0.307163,0,0.001305,0.001305,0.000207,0,9,73,0,0,0.00673,-1833.730225,-376.291992
122957,Jean Le Lievre,Le Lievre,Jean,Jean Le Lievre,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s,1,1,6,0.289917,0.307163,0,0.001305,0.001305,0.000207,0,9,73,0,0,0.00673,-1254.074341,-1232.580811
122970,Jean Manare,Manare,Jean,Jean Manare,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,,,,,,Male or Unspecified,Multi,Multi,Multi,7,7,5,0.330485,0.351033,0.003294,0.00552,0.00552,0.000568,0,8,79,0.714286,15,0.021069,-313.374329,-954.440674
122973,Paolo Manuzio,Manuzio,Paolo,Paolo Manuzio,,,,,,,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,2,1,0,0,0,,,,,,Male or Unspecified,collaborator/contributor/signer,LATIN,Multi,11,17,5,0.327058,0.349439,0.000499,0.010178,0.010178,0.00069,0,0,91,0.381818,21,0.030624,-618.696045,916.846313
122976,Alberico Cibo Malaspina,Cibo Malaspina,Alberico,Alberico Cibo Malaspina,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1600s,2,2,6,0.292523,0.312049,0,0.004964,0.004964,0.000174,0,0,91,1,1,0.01417,-935.779907,1314.449829
122979,Nicolas de Nomexy,de Nomexy,Nicolas,Nicolas de Nomexy,1566,,,1631,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s,2,2,6,0.291607,0.311033,0,0.004822,0.004822,0.00021,0,10,77,1,1,0.013711,-524.929565,1815.743896
122983,Joannes Hunthemius,Hunthemius,Joannes,Joannes Hunthemius,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,1600s,2,2,6,0.291607,0.311033,0,0.004822,0.004822,0.00021,0,10,77,1,1,0.013711,-476.095032,1864.420898
122990,Robert de Saint-Omer,de Saint-Omer,Robert,Robert de Saint-Omer,,,,,,,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,2,0,1,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1600s,7,9,5,0.328526,0.341041,0.000202,0.007121,0.007121,0.000478,0,3,38,0.47619,10,0.019161,800.098999,214.36174
122993,Pierre Pennequin,Pennequin,Pierre,Pierre Pennequin,1588,France,Lille,1663,Belgium,Mons,0,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9,0,0,1,0,Low Countries,Low Countries,,,,Male or Unspecified,author,LATIN,1610s,15,21,5,0.378858,0.401276,0.001538,0.034303,0.034303,0.000814,0,1,85,0.409524,43,0.085647,721.765076,262.287781
122994,A. D.L.,D.L.,A.,A. D.L.,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,translator,FRENCH,1600s,4,4,5,0.321417,0.332415,0,0.005335,0.005335,0.000289,0,3,38,1,6,0.013833,746.106812,934.445679
122995,Pierre Thoelen,Thoelen,Pierre,Pierre Thoelen,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s,1,1,6,0.289917,0.307163,0,0.001305,0.001305,0.000207,0,9,73,0,0,0.00673,-1932.810181,262.880035
122996,Matthias Valkius,Valkius,Matthias,Matthias Valkius,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s,1,1,6,0.289917,0.307163,0,0.001305,0.001305,0.000207,0,9,73,0,0,0.00673,-1890.843506,171.760742
122997,Floris van der Haer,van der Haer,Floris,Floris van der Haer,1547,Belgium,Leuven,1634,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Low Countries,,,,,Male or Unspecified,author,LATIN,1600s,4,4,5,0.345234,0.369797,0,0.015527,0.015527,0.000267,0,1,85,1,6,0.03926,543.860413,738.810303
123001,Philibert Emmanuel de Lalaing,de Lalaing,Philibert Emmanuel,Philibert Emmanuel de Lalaing,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1600s,4,4,5,0.345234,0.369797,0,0.015527,0.015527,0.000267,0,1,85,1,6,0.03926,573.219788,686.081482
123011,Paul de Mol,de Mol,Paul,Paul de Mol,,,,,,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,FRENCH,1600s,5,12,5,0.351088,0.372439,0,0.015387,0.015387,0.000328,0,1,39,0.9,9,0.039011,-650.265076,324.187866
123013,Guillaume Blondius,Blondius,Guillaume,Guillaume Blondius,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s,1,1,6,0.289917,0.307163,0,0.001305,0.001305,0.000207,0,9,73,0,0,0.00673,-1875.530151,-858.387695
123015,Jean de Morin,de Morin,Jean,Jean de Morin,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1600s,6,6,5,0.323701,0.339008,0,0.010089,0.010089,0.000362,0,9,43,1,15,0.0257,955.563477,757.187256
123016,Antoine Chiabert de Morin,Chiabert de Morin,Antoine,Antoine Chiabert de Morin,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1600s,6,6,5,0.323701,0.339008,0,0.010089,0.010089,0.000362,0,9,43,1,15,0.0257,1009.172424,740.667297
123017,Josse de Rycke,de Rycke,Josse,Josse de Rycke,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,Male or Unspecified,Multi,Multi,1600s,8,8,5,0.326225,0.342992,0.000132,0.011538,0.011538,0.000489,0,9,43,0.607143,17,0.029986,836.981567,916.855347
123020,Pierre de Croix,de Croix,Pierre,Pierre de Croix,,,,1638,,,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,3,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,FRENCH,1620s,17,27,5,0.388478,0.410992,0.000344,0.040721,0.040721,0.00082,0,22,30,0.588235,80,0.100046,182.498016,427.033508
123022,Balthazar de Collem,de Collem,Balthazar,Balthazar de Collem,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,Multi,8,8,5,0.354365,0.373829,0.000072,0.018007,0.018007,0.000464,0,1,32,0.642857,18,0.045841,-152.920792,707.090515
123023,Ghislain Capoy,Capoy,Ghislain,Ghislain Capoy,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s,1,1,6,0.289917,0.307163,0,0.001305,0.001305,0.000207,0,9,73,0,0,0.00673,-1998.135864,-225.781586
123024,Jacques Le Clercq,Le Clercq,Jacques,Jacques Le Clercq,,,,,,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,2,0,0,0,,,,,,Male or Unspecified,author,LATIN,Multi,9,10,5,0.329476,0.347488,0.001091,0.008442,0.008442,0.0006,0,3,79,0.611111,22,0.02584,269.768768,-116.022675
123025,Charles Carpentier,Carpentier,Charles,Charles Carpentier,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s,1,1,6,0.289917,0.307163,0,0.001305,0.001305,0.000207,0,9,73,0,0,0.00673,-1507.483765,-985.084961
