ODIS_PERS_ID,Degree,Degree Centrality,Eigenvector,Clustering,Closeness,Betweenness,modularity_class,REL_PERS_REF_SURNAME,REL_PERS_REF_FIRST_NAME,Full Name,Birth Year,Birth Country,Birth Place,Death Year,Death Country,Death Place,approbator,archbishop/bishop,author,collaborator/contributor/signer,commentator/eulogist,compiler/editor/revisor,dedicatee,engraver/etcher/illustrator,heirs/widow,printer/publisher,translator,unspecified,DUTCH,ENGLISH,FRENCH,GERMAN,LATIN,SPANISH,1550s,1560s,1570s,1580s,1590s,1600s,1610s,1620s,1630s,1640s,1650s,Birth Region,Death Region,Printing House,House Origion,House Note,Gender,Most Involved Role,Most Involved Language,Most Involved Period
119858,2,0.000970873786407767,0.00488400049393809,1.0,0.29019182698283363,0.0,10,Bonfigli,Niccolò,Niccolò Bonfigli,1529.0,Italy,Siena,1601.0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Italy,,,,,Male or Unspecified,author,LATIN,1580s
119863,1,0.0004854368932038835,0.004693825304899417,0.0,0.29015055378883803,0.0,10,de Wignacourt,Maximilien,Maximilien de Wignacourt,1560.0,France,Arras,1620.0,Belgium,Leuven,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Low Countries,Low Countries,,,,Male or Unspecified,author,LATIN,1580s
119890,1,0.0004854368932038835,0.004693825304899417,0.0,0.29015055378883803,0.0,10,Aquitanus,Prosper,Prosper Aquitanus,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1570s
119912,13,0.006310679611650485,0.029258055339386226,0.41025641025641024,0.37186448116830484,0.0010407502890437492,1,Campion,Edmund,Edmund Campion,1540.0,Britain,London,1581.0,Britain,London,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,1,0,0,Britain,Britain,,,,Male or Unspecified,author,LATIN,Multi
119930,18,0.008737864077669903,0.039146578368051396,0.5490196078431373,0.37708845539543817,0.0005432154896782756,22,Gazet,Alard,Alard Gazet,1565.0,,,1626.0,France,Arras,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,,Low Countries,,,,Male or Unspecified,Multi,LATIN,Multi
119931,3,0.0014563106796116505,0.013122765766755418,1.0,0.34074637442614336,0.0,1,Gazet,Angelin,Angelin Gazet,1568.0,France,Saint-Pol-sur-Ternoise,1653.0,France,Valenciennes,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,Low Countries,Low Countries,,,,Male or Unspecified,author,LATIN,1610s
119932,18,0.008737864077669903,0.039968218416217,0.5751633986928104,0.37044643974747055,8.499707370765093e-05,22,Gazet,Nicolas,Nicolas Gazet,,France,Arras,1625.0,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,Low Countries,,,,,Male or Unspecified,Multi,Multi,Multi
119933,1,0.0004854368932038835,0.0013051230607726695,0.0,0.2885091986549739,0.0,9,Moncarré,Guillaume,Guillaume Moncarré,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s
119937,2,0.000970873786407767,0.00028095217456604733,0.0,0.23655479402705476,5.274692885059639e-05,11,Sonnius,Franciscus,Franciscus Sonnius,1507.0,Netherlands,Son en Breugel,1576.0,,,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,2,0,0,0,0,0,0,0,0,Holy Roman Empire,,,,,Male or Unspecified,author,LATIN,1560s
119940,13,0.006310679611650485,0.02255311465891043,0.6410256410256411,0.328298767893357,4.596753309304311e-05,10,Vendeville,Jean,Jean Vendeville,1527.0,France,Sainghin-en-Mélantois,1592.0,Belgium,Tournai,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,Low Countries,Low Countries,,,,Male or Unspecified,dedicatee,FRENCH,1580s
120059,17,0.008252427184466019,0.034191772557065625,0.625,0.36293338261685115,0.0002597264967054021,10,Moulart,Mathieu,Mathieu Moulart,1536.0,France,Saint-Martin-sur-Cojeul,1600.0,,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,1,0,0,0,0,0,Low Countries,,,,,Male or Unspecified,dedicatee,LATIN,1570s
120060,2,0.000970873786407767,0.0023366794051508273,1.0,0.2967343336275375,0.0,3,du Ploïch,Jean,Jean du Ploïch,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1600s
120061,13,0.006310679611650485,0.028962416157296434,0.32051282051282054,0.37869844880069065,0.0009843719030886656,1,Richardot,Jean,Jean Richardot,1573.0,France,Arras,1614.0,France,Cambrai,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,4,1,0,0,0,0,Low Countries,Low Countries,,,,Male or Unspecified,dedicatee,LATIN,1600s
120062,9,0.004368932038834952,0.017494752179487472,0.75,0.32919937771330005,0.00011478218138362138,25,Ottemberg,Hermann,Hermann Ottemberg,,,,1626.0,,,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,Male or Unspecified,dedicatee,LATIN,Multi
120063,18,0.008737864077669903,0.02579143463223289,0.4117647058823529,0.34000809061488674,0.000991572053335136,25,Boudot,Paul,Paul Boudot,1571.0,France,Morteau,1635.0,France,Arras,0,0,2,0,0,0,5,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,4,3,0,0,France,Low Countries,,,,Male or Unspecified,dedicatee,LATIN,1620s
120064,4,0.001941747572815534,0.0052185189755621884,1.0,0.30058178041687345,0.0,3,de Croÿ,Robert,Robert de Croÿ,1500.0,,,1556.0,France,Cambrai,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,,Low Countries,,,,Male or Unspecified,archbishop/bishop,LATIN,1610s
120065,38,0.018446601941747572,0.060741556839555844,0.283072546230441,0.39681940161239454,0.004351814047950605,10,Sarrazin,Jean,Jean Sarrazin,1539.0,France,Arras,1598.0,Belgium,Brussel,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,6,0,0,0,0,4,5,0,0,0,0,0,0,Low Countries,Low Countries,,,,Male or Unspecified,dedicatee,LATIN,1590s
120066,8,0.003883495145631068,0.02497900470808591,0.5357142857142857,0.37166123951344876,0.00046603196491137584,1,de Berghes,Guillaume,Guillaume de Berghes,,,,,,,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1600s
120067,32,0.015533980582524271,0.06346027934718527,0.26411290322580644,0.40461097653497036,0.004073946120741309,25,Van der Burch,François,François Van der Burch,,,,,,,0,0,0,0,0,0,12,0,0,0,0,1,0,0,2,0,11,0,0,0,0,0,0,0,3,9,0,1,0,,,,,,Male or Unspecified,dedicatee,LATIN,1620s
120068,10,0.0048543689320388345,0.01855684239402176,0.7555555555555555,0.3544828051588741,0.0002080671485362662,1,de Bergaigne,Joseph,Joseph de Bergaigne,,Netherlands,Breda,1647.0,Germany,Münster,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,Low Countries,Holy Roman Empire,,,,Male or Unspecified,dedicatee,Multi,Multi
120069,30,0.014563106796116504,0.05433211545627539,0.4091954022988506,0.3917143901093165,0.011540331960677294,8,Nemius,Gaspar,Gaspar Nemius,1586.0,Netherlands,'s-Hertogenbosch,1667.0,France,Cambrai,2,0,1,1,0,3,3,0,0,0,0,1,0,0,2,0,8,0,0,0,0,0,0,0,2,2,3,0,3,Low Countries,Low Countries,,,,Male or Unspecified,Multi,LATIN,Multi
120071,1,0.0004854368932038835,0.0007315443638688025,0.0,0.2554531109052492,0.0,10,d'Oignies,Gilbert,Gilbert d'Oignies,1520.0,Belgium,Tournai,1574.0,Belgium,Kortrijk,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,Low Countries,Low Countries,,,,Male or Unspecified,archbishop/bishop,LATIN,Multi
120073,13,0.006310679611650485,0.03474604737295924,0.9743589743589743,0.360305288535733,8.062295118249647e-05,10,Morillon,Maximilien,Maximilien Morillon,1516.0,Belgium,Brussel,1586.0,,,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,3,0,0,0,0,0,0,Low Countries,,,,,Male or Unspecified,dedicatee,FRENCH,1590s
120074,25,0.012135922330097087,0.04140254508064855,0.2966666666666667,0.38754721574645146,0.003785181719453791,25,Vilain de Gand,Maximilien,Maximilien Vilain de Gand,1569.0,,,1644.0,,,0,0,0,0,0,0,10,0,0,0,0,1,0,0,1,0,10,0,0,0,0,0,0,0,1,5,4,1,0,,,,,,Male or Unspecified,dedicatee,LATIN,1620s
120075,3,0.0014563106796116505,0.015471659809427291,1.0,0.35485276460068194,0.0,8,Vilain de Gand,François,François Vilain de Gand,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1630s
120076,8,0.003883495145631068,0.02654511442026841,0.8214285714285714,0.36830629061009573,9.115249650176835e-06,1,Blaes,Jacques,Jacques Blaes,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,Multi,1600s
120077,3,0.0014563106796116505,0.0019700050695350482,1.0,0.27624218601074074,0.0,3,Paunet,Petrus,Petrus Paunet,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
120079,16,0.007766990291262136,0.03705903393005694,0.3333333333333333,0.3828201433081855,0.001796792583090285,8,de France,Christophe,Christophe de France,,,,1656.0,,,0,0,1,0,0,0,7,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,1,0,4,2,1,,,,,,Male or Unspecified,dedicatee,Multi,1630s
120086,17,0.008252427184466019,0.03676410573687201,0.40441176470588236,0.37883909817814676,0.0014904722584642167,3,des Bois,Engelbert,Engelbert des Bois,1578.0,Belgium,Brussel,1651.0,,,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,Low Countries,,,,,Male or Unspecified,dedicatee,LATIN,1630s
120122,9,0.004368932038834952,0.009771566665941507,1.0,0.2920195453319955,0.0,10,Daneulx,Jacques,Jacques Daneulx,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,FRENCH,1560s
120124,8,0.003883495145631068,0.009198498773148819,0.9285714285714286,0.2919359679005896,1.5717561703217856e-07,10,de Bourgogne,Antoine,Antoine de Bourgogne,,,,,,,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,DUTCH,1560s
120125,7,0.0033980582524271844,0.008006088175597784,1.0,0.291894197122524,0.0,10,du Bois,Jonas,Jonas du Bois,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,printer/publisher,LATIN,1560s
120128,12,0.005825242718446602,0.020565742919085375,0.9242424242424242,0.3247450722205222,2.9844655853133904e-07,10,of Austria,Don John,Don John of Austria,1547.0,Germany,Regensburg,1578.0,Belgium,Bouge,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,Holy Roman Empire,Low Countries,,,,Male or Unspecified,dedicatee,FRENCH,1570s
120130,9,0.004368932038834952,0.01602432541648298,1.0,0.31424037949619843,0.0,10,von Langestein,Heinrich,Heinrich von Langestein,1325.0,Germany,Hessen,1397.0,Austria,Wien,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Holy Roman Empire,Holy Roman Empire,,,,Male or Unspecified,author,LATIN,1580s
120131,12,0.005825242718446602,0.02991852047696847,0.8333333333333334,0.358343324027634,0.00015606073615567423,10,d'Esne,Gabrielle,Gabrielle d'Esne,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,Multi,Multi
120132,10,0.0048543689320388345,0.015962994880801804,1.0,0.31409523382437576,0.0,10,Michel,Jean,Jean Michel,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1580s
120134,80,0.038834951456310676,0.11739071727529773,0.14968354430379746,0.42368609422415787,0.018671174896410347,7,de Caverel,Philippe,Philippe de Caverel,1555.0,,,1636.0,,,0,0,0,0,0,0,28,0,0,0,0,1,0,0,6,0,23,0,0,0,0,0,0,2,15,8,4,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1610s
120135,5,0.0024271844660194173,0.012145393568836633,1.0,0.3224353633142596,0.0,10,de Bourbon,Catherine,Catherine de Bourbon,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,FRENCH,1580s
120173,4,0.001941747572815534,0.011056264190863536,1.0,0.3137088334137045,0.0,10,de Bauldain,Renon,Renon de Bauldain,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,FRENCH,1590s
120177,3,0.0014563106796116505,0.00767739189983171,1.0,0.3036690300222269,0.0,10,de Croÿ,Charles,Charles de Croÿ,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,FRENCH,1590s
120180,64,0.031067961165048542,0.10180138373275917,0.1974206349206349,0.41130010961478236,0.012996908985927948,10,Estius,Willem,Willem Estius,1542.0,Netherlands,Gorinchem,1613.0,France,Douai,17,0,10,0,1,0,0,0,0,0,0,0,0,0,16,0,12,0,0,0,0,7,9,3,4,4,1,0,0,Low Countries,Low Countries,,,,Male or Unspecified,approbator,FRENCH,1590s
120219,17,0.008252427184466019,0.04045784057987115,0.3602941176470588,0.385788302513109,0.0009592163963715695,1,Bellarmino,Roberto Francesco,Roberto Francesco Bellarmino,1542.0,,,1621.0,Italy,Roma,0,0,18,1,0,0,0,0,0,0,0,0,0,3,2,0,14,0,0,0,0,0,0,2,8,8,1,0,0,,Italy,,,,Male or Unspecified,author,LATIN,Multi
120221,5,0.0024271844660194173,0.015938695605000268,0.9,0.34635798704402726,3.7573051853959355e-06,1,Hadock,Richard,Richard Hadock,1552.0,,,1605.0,Italy,Roma,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,,Italy,,,,Male or Unspecified,translator,LATIN,1610s
120226,7,0.0033980582524271844,0.024869866951558805,0.6666666666666666,0.3693732651981388,0.0003863952047221027,6,Smith,Richard,Richard Smith,1567.0,Britain,Lincolnshire,1655.0,France,Paris,0,0,6,0,0,1,1,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,2,0,1,5,0,0,Britain,France,,,,Male or Unspecified,author,ENGLISH,1630s
120227,4,0.001941747572815534,0.008468998978470931,0.5,0.319006809021004,2.467511073873359e-05,3,Woodward,Philip,Philip Woodward,1557.0,,,1610.0,France,Lyon,0,0,3,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,,France,,,,Male or Unspecified,author,ENGLISH,1600s
120228,10,0.0048543689320388345,0.015401608172914262,0.37777777777777777,0.35028306038621576,0.0013297302213875807,2,Worthington,Thomas,Thomas Worthington,1549.0,Britain,Wigan,1626.0,Britain,Biddulph,0,0,7,0,0,1,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,3,1,4,0,0,0,Britain,Britain,,,,Male or Unspecified,author,ENGLISH,1620s
120229,9,0.004368932038834952,0.030702100112499634,0.5277777777777778,0.3750089234723015,0.00012906960021691536,1,FitzSimon,Henry,Henry FitzSimon,1566.0,Ireland,Dublin,1643.0,Ireland,Kilkenny,0,0,3,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,Britain,Britain,,,,Male or Unspecified,author,Multi,1610s
120232,10,0.0048543689320388345,0.01680438103522239,0.2222222222222222,0.3516112622697898,0.001064449369480707,6,the Great,Pope Gregory I,Pope Gregory I the Great,,,,,,,0,0,6,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,1,2,1,0,2,0,0,,,,,,Male or Unspecified,author,ENGLISH,Multi
120233,2,0.000970873786407767,0.0014807492879416522,1.0,0.28969732230748657,0.0,3,de Caumont,Jean,Jean de Caumont,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,ENGLISH,1600s
120248,1,0.0004854368932038835,0.004279506121229947,0.0,0.3004047332777677,0.0,3,Higgons,Theophilus,Theophilus Higgons,1578.0,,,1659.0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,ENGLISH,1600s
120250,3,0.0014563106796116505,0.007821434264292791,0.6666666666666666,0.3050311817717285,3.7573051853959355e-06,3,Fitzherbert,Thomas,Thomas Fitzherbert,1552.0,Britain,Swynnerton,1640.0,Italy,Roma,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,Britain,Italy,,,,Male or Unspecified,author,ENGLISH,1610s
120251,4,0.001941747572815534,0.007601858624969043,0.8333333333333334,0.30793185565121817,2.496253046764003e-05,22,Kinsman,William,William Kinsman,,,,,,,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,,,,,,Male or Unspecified,translator,ENGLISH,1610s
120252,6,0.002912621359223301,0.007731751256320835,0.4,0.30807135966314114,0.000596759479698312,22,Kinsman,Edward,Edward Kinsman,,,,,,,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,,,,,,Male or Unspecified,translator,ENGLISH,1610s
120253,4,0.001941747572815534,0.007601858624969043,0.8333333333333334,0.30793185565121817,2.496253046764003e-05,22,Villegas,Alfonso,Alfonso Villegas,1534.0,,,1615.0,,,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,,,,,,Male or Unspecified,author,ENGLISH,1610s
120254,1,0.0004854368932038835,0.0023024368090171126,0.0,0.28488319280677565,0.0,1,Fraser,John,John Fraser,,,,1609.0,,,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,Male or Unspecified,author,ENGLISH,1600s
120255,3,0.0014563106796116505,0.0027539965552227574,1.0,0.29608832274155594,0.0,3,Fenn,John,John Fenn,1535.0,Britain,Montacute,1615.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Britain,Low Countries,,,,Male or Unspecified,translator,ENGLISH,1600s
120256,3,0.0014563106796116505,0.006960490984211677,1.0,0.31245957170919286,0.0,3,Flinton,George,George Flinton,,,,1584.0,,,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,,,,,,Male or Unspecified,compiler/editor/revisor,ENGLISH,1600s
120257,6,0.002912621359223301,0.00743378443745374,0.6,0.3058085060244822,3.266007239090164e-06,3,Everard,Thomas,Thomas Everard,1560.0,Britain,Suffolk,1633.0,Britain,London,0,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,Britain,Britain,,,,Male or Unspecified,translator,ENGLISH,1600s
120258,2,0.000970873786407767,0.002699062901624124,1.0,0.3056252499909094,0.0,3,Love,Nicholas,Nicholas Love,,,,1423.0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,translator,ENGLISH,1600s
120264,2,0.000970873786407767,0.0021166976335773367,1.0,0.2919359679005896,0.0,3,Frarinus,Petrus,Petrus Frarinus,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,ENGLISH,1600s
120265,6,0.002912621359223301,0.018197759350992125,0.6666666666666666,0.34512748159183226,1.700138492193293e-05,1,Maihew,Edward,Edward Maihew,1568.0,Britain,Dinton,1625.0,France,Cambrai,0,0,2,0,0,3,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,3,2,0,0,0,0,Britain,Low Countries,,,,Male or Unspecified,compiler/editor/revisor,LATIN,1600s
120266,2,0.000970873786407767,0.003743930337953111,0.0,0.30022789458268145,9.767639558710885e-06,3,Southwell,Robert,Robert Southwell,1561.0,Britain,Horsham,1595.0,Britain,London,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Britain,Britain,,,,Male or Unspecified,author,ENGLISH,1600s
120267,10,0.0048543689320388345,0.024019927846922504,0.5333333333333333,0.36823980933020223,0.0003632069372114834,22,Scupoli,Lorenzo,Lorenzo Scupoli,1530.0,Italy,Otranto,1610.0,Italy,Napoli,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,1,0,1,0,Italy,Italy,,,,Male or Unspecified,author,LATIN,Multi
120268,35,0.01699029126213592,0.061539973503291164,0.28739495798319326,0.3980582524271845,0.003234388590392258,6,Kellison,Matthew,Matthew Kellison,1561.0,Britain,Northamptonshire,1642.0,France,Douai,9,0,13,0,1,3,0,0,0,0,0,0,0,16,2,0,8,0,0,0,0,0,0,2,10,7,7,0,0,Britain,Low Countries,,,,Male or Unspecified,author,ENGLISH,1610s
120269,1,0.0004854368932038835,0.0023024368090171126,0.0,0.28488319280677565,0.0,1,Leech,Humphrey,Humphrey Leech,1571.0,Britain,Market Drayton,1629.0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Britain,,,,,Male or Unspecified,author,ENGLISH,1600s
120270,17,0.008252427184466019,0.03853061671167609,0.375,0.3798973079495941,0.00036227445655745774,1,Pinelli,Luca,Luca Pinelli,1542.0,,,1607.0,,,0,0,16,0,0,0,0,0,0,0,0,0,0,1,10,0,5,0,0,0,0,0,0,8,4,2,2,0,0,,,,,,Male or Unspecified,author,FRENCH,1600s
120271,52,0.02524271844660194,0.08285549633727388,0.17873303167420815,0.41907324233552185,0.006539393397614864,1,Gibbons,Richard,Richard Gibbons,1553.0,,,1632.0,France,Douai,1,0,1,0,0,27,0,0,0,0,7,0,0,7,0,0,29,0,0,0,0,0,0,6,17,10,2,0,1,,Low Countries,,,,Male or Unspecified,compiler/editor/revisor,LATIN,1610s
120272,8,0.003883495145631068,0.012812952571768465,0.6071428571428571,0.3262511664304047,9.765260057506863e-05,1,Browne,Anthony Maria,Anthony Maria Browne,1574.0,,,1629.0,,,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,,,,,Male or Unspecified,translator,ENGLISH,Multi
120273,20,0.009708737864077669,0.04380603993324189,0.30526315789473685,0.3826765229205253,0.0019975594225835015,1,de La Puente,Luis,Luis de La Puente,1554.0,Spain,Valladolid,1624.0,Spain,Valladolid,0,0,29,0,0,0,0,0,0,0,0,0,0,2,25,0,2,0,0,0,0,0,0,1,15,8,5,0,0,Iberian Union,Iberian Union,,,,Male or Unspecified,author,FRENCH,1610s
120301,7,0.0033980582524271844,0.017476906566347154,0.9047619047619048,0.3339414869355575,1.0740997943004065e-06,3,Hopkins,Richard,Richard Hopkins,1556.0,,,1594.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,,Low Countries,,,,Male or Unspecified,translator,ENGLISH,1610s
120304,28,0.013592233009708738,0.05396028644641484,0.2671957671957672,0.3969738360944387,0.003068394070068646,1,de Sales,François,François de Sales,1567.0,France,Sales,1622.0,France,Lyon,0,0,20,0,0,0,0,0,0,0,0,2,0,14,8,0,0,0,0,0,0,0,0,0,9,6,5,2,0,France,France,,,,Male or Unspecified,author,ENGLISH,1610s
120305,7,0.0033980582524271844,0.023552153667223,0.9523809523809523,0.35313286198534194,1.4048183679332028e-06,3,Yakesley,John,John Yakesley,,,,,,,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,,,,,Male or Unspecified,translator,ENGLISH,1610s
120306,2,0.000970873786407767,0.004396056678754806,1.0,0.30044897550652727,0.0,3,Almond,Oliver,Oliver Almond,,,,,,,0,0,1,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,,,,,,Male or Unspecified,compiler/editor/revisor,ENGLISH,1620s
120307,4,0.001941747572815534,0.018608992727081747,0.5,0.34694703123968035,4.416012718524942e-05,22,Weston,Edward,Edward Weston,1565.0,Britain,London,1635.0,Belgium,Brugge,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,4,0,0,0,0,Britain,Low Countries,,,,Male or Unspecified,author,LATIN,1610s
120322,8,0.003883495145631068,0.018151235915693464,0.6785714285714286,0.3496227152852306,0.00018267095341081805,3,Broughton,Richard,Richard Broughton,1561.0,Britain,Huntingdonshire,1635.0,,,0,0,7,1,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,4,0,4,0,0,Britain,,,,,Male or Unspecified,author,ENGLISH,Multi
120323,2,0.000970873786407767,0.002995230826003008,1.0,0.28448592158545816,0.0,22,Veron,François,François Veron,1575.0,France,Paris,1649.0,France,Charenton-le-Pont,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,France,France,,,,Male or Unspecified,author,ENGLISH,1610s
120324,2,0.000970873786407767,0.002995230826003008,1.0,0.28448592158545816,0.0,22,Catcher,Edward,Edward Catcher,1585.0,Britain,London,1623.0,Britain,London,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Britain,Britain,,,,Male or Unspecified,translator,ENGLISH,1610s
